customer_id,edad,customer_gender,customer_signup_time,item_id,item_title,item_category,item_price,color,item_avg_rating,item_num_ratings,item_release_date,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device,label
CUST_0137,27,1.0,31.176,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-05,5,,desktop,1
CUST_0092,20,1.0,2.332,ITEM_0016,Modern,,1356.01,0.714,3.85,22,2025-01-29,2025-03-06,9,,desktop,1
CUST_0104,20,3.0,24.146,ITEM_0091,Elegant,,1007.56,-0.714,4.02,17,2025-04-14,2025-05-21,6,,desktop,1
CUST_0139,27,2.0,10.71,ITEM_0007,Elegant,,1360.0,0.714,3.06,6,2025-06-13,2025-09-24,4,,mobile,1
CUST_0110,27,3.0,25.296,ITEM_0001,Elegant,,1489.82,-0.1,3.74,19,2025-02-09,2025-02-20,5,,mobile,1
CUST_0077,20,1.0,2.102,ITEM_0100,Stylish,,1382.22,0.714,3.44,6,2025-08-31,2025-12-13,2,,mobile,1
CUST_0030,26,1.0,6.702,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-03-09,6,,mobile,1
CUST_0116,20,3.0,11.399,ITEM_0024,Modern,,1258.72,-0.1,3.65,35,2024-03-06,2024-06-13,5,,desktop,1
CUST_0107,24,3.0,14.159,ITEM_0048,Premium,,1346.27,-0.429,3.64,12,2025-03-20,2025-03-21,7,,mobile,1
CUST_0133,28,1.0,10.217,ITEM_0021,Premium,,1486.39,0.714,2.83,8,2025-06-17,2025-09-06,5,,mobile,1
CUST_0032,18,3.0,1.38,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-08-24,8,,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-09-08,2,,mobile,1
CUST_0057,29,1.0,8.213,ITEM_0053,Premium,,1160.75,-0.429,3.34,19,2024-07-18,2024-07-22,9,,desktop,1
CUST_0093,29,1.0,13.896,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-05-27,6,,mobile,1
CUST_0022,22,3.0,10.381,ITEM_0005,Exclusive,,1281.0,0.714,3.2,27,2024-06-16,2024-08-29,7,,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0024,Modern,,1258.72,-0.1,3.65,35,2024-03-06,2024-06-14,4,,desktop,1
CUST_0097,27,1.0,16.656,ITEM_0098,Modern,,1333.23,-0.1,3.45,24,2024-07-21,2024-11-09,4,,desktop,1
CUST_0118,29,1.0,16.261,ITEM_0100,Stylish,,1382.22,0.714,3.44,6,2025-08-31,2025-10-08,7,,mobile,1
CUST_0139,27,2.0,10.71,ITEM_0028,Exclusive,,1268.5,-0.429,3.4,72,2023-02-18,2023-06-13,3,,mobile,1
CUST_0119,25,1.0,28.449,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-09-11,3,,mobile,1
CUST_0005,23,3.0,8.279,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-09-07,6,,mobile,1
CUST_0013,27,3.0,5.848,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-03-11,6,,desktop,1
CUST_0138,18,3.0,31.735,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-04-20,4,,desktop,1
CUST_0111,27,1.0,12.024,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-02,6,,mobile,1
CUST_0018,24,3.0,21.551,ITEM_0050,Premium,,1329.27,-0.429,3.54,67,2023-05-07,2023-07-31,4,,mobile,1
CUST_0120,22,1.0,3.745,ITEM_0019,Elegant,,1332.49,-0.429,3.42,51,2023-07-29,2023-11-20,8,3.5,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-09-23,1,,desktop,1
CUST_0024,22,1.0,16.327,ITEM_0014,Exclusive,,1006.3,-0.714,3.28,33,2024-06-20,2024-06-30,1,,mobile,1
CUST_0052,28,1.0,1.051,ITEM_0006,Exclusive,,1490.65,-0.714,3.57,76,2023-03-23,2023-07-19,5,,mobile,1
CUST_0076,21,3.0,4.041,ITEM_0072,Exclusive,,1463.1,0.714,5.0,2,2025-07-26,2025-08-27,3,3.5,mobile,1
CUST_0059,18,3.0,3.975,ITEM_0078,Stylish,,1022.7,-0.1,3.26,21,2024-09-19,2024-09-26,10,,mobile,1
CUST_0122,26,1.0,15.572,ITEM_0014,Exclusive,,1006.3,-0.714,3.28,33,2024-06-20,2024-10-03,5,4.5,desktop,1
CUST_0055,26,1.0,13.798,ITEM_0075,Exclusive Stylish,,1290.04,-0.714,3.53,40,2023-04-09,2023-04-11,3,,mobile,1
CUST_0113,21,1.0,16.064,ITEM_0046,Stylish,,1432.79,0.714,2.83,3,2025-08-31,2025-11-30,3,4.5,mobile,1
CUST_0040,23,3.0,5.388,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2024-12-28,7,5.0,mobile,1
CUST_0148,25,1.0,14.915,ITEM_0062,Elegant,,1007.35,-0.429,3.7,17,2024-11-07,2025-02-04,2,,mobile,1
CUST_0009,21,3.0,22.47,ITEM_0065,Modern,,1274.19,-0.1,3.48,45,2023-08-16,2023-10-11,3,4.5,mobile,1
CUST_0057,29,1.0,8.213,ITEM_0043,Premium,,1103.65,-0.429,4.0,28,2024-05-23,2024-08-31,3,,mobile,1
CUST_0013,27,3.0,5.848,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-04-12,5,,mobile,1
CUST_0109,28,1.0,11.235,ITEM_0021,Premium,,1486.39,0.714,2.83,8,2025-06-17,2025-09-02,5,,mobile,1
CUST_0117,21,3.0,3.449,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-09-09,5,4.0,mobile,1
CUST_0041,18,3.0,23.193,ITEM_0096,Stylish,,1475.75,0.714,3.07,31,2024-10-11,2025-01-02,4,,mobile,1
CUST_0082,23,3.0,13.108,ITEM_0033,Exclusive Elegant,,1318.94,-0.429,3.34,23,2024-09-20,2024-10-11,4,,mobile,1
CUST_0102,18,1.0,13.272,ITEM_0068,Modern,,1404.93,-0.714,3.16,29,2024-11-17,2025-01-13,3,4.5,mobile,1
CUST_0089,27,2.0,11.202,ITEM_0065,Modern,,1274.19,-0.1,3.48,45,2023-08-16,2023-12-08,2,,mobile,1
CUST_0022,22,3.0,10.381,ITEM_0099,Exclusive,,1072.19,0.714,3.62,47,2023-12-01,2023-12-09,8,,mobile,1
CUST_0120,22,1.0,3.745,ITEM_0081,Exclusive,,1064.97,-0.1,4.4,12,2025-05-18,2025-09-12,5,,desktop,1
CUST_0109,28,1.0,11.235,ITEM_0016,Modern,,1356.01,0.714,3.85,22,2025-01-29,2025-05-09,4,,mobile,1
CUST_0084,20,3.0,27.792,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-11-15,2,3.5,mobile,1
CUST_0135,22,3.0,7.523,ITEM_0033,Exclusive Elegant,,1318.94,-0.429,3.34,23,2024-09-20,2025-01-17,9,,mobile,1
CUST_0043,23,3.0,7.523,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-07-12,2,,mobile,1
CUST_0031,28,2.0,16.229,ITEM_0090,Stylish,,1086.06,0.714,3.46,38,2024-05-09,2024-07-07,13,,desktop,1
CUST_0023,18,1.0,12.714,ITEM_0075,Exclusive Stylish,,1290.04,-0.714,3.53,40,2023-04-09,2023-05-16,8,2.0,desktop,1
CUST_0034,22,3.0,5.946,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2024-12-01,4,5.0,mobile,1
CUST_0065,27,1.0,14.258,ITEM_0095,Modern,,1025.01,-0.714,3.79,32,2024-03-11,2024-05-28,6,,mobile,1
CUST_0086,21,3.0,2.891,ITEM_0015,Elegant,,1055.37,-0.1,3.41,30,2024-07-25,2024-08-17,3,,mobile,1
CUST_0041,18,3.0,23.193,ITEM_0088,Premium,,1216.01,0.714,3.49,23,2024-07-22,2024-08-28,2,,mobile,1
CUST_0060,21,2.0,14.882,ITEM_0007,Elegant,,1360.0,0.714,3.06,6,2025-06-13,2025-09-13,5,,mobile,1
CUST_0143,23,1.0,7.753,ITEM_0069,Premium,,1003.92,-0.1,3.92,15,2025-03-30,2025-07-02,6,,desktop,1
CUST_0054,19,3.0,9.658,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-09-20,5,3.5,mobile,1
CUST_0072,23,3.0,11.005,ITEM_0049,Stylish,,1495.27,-0.1,3.41,47,2024-01-05,2024-04-27,3,,mobile,1
CUST_0065,27,1.0,14.258,ITEM_0097,Exclusive,,1126.68,0.714,3.33,22,2024-08-25,2024-10-20,6,,desktop,1
CUST_0084,20,3.0,27.792,ITEM_0017,Premium,,1217.75,-0.429,3.34,6,2025-06-14,2025-10-01,7,,mobile,1
CUST_0008,22,3.0,11.597,ITEM_0086,Exclusive Premium,,1202.26,-0.429,3.47,75,2023-04-28,2023-06-14,5,,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0047,Exclusive Premium,,1320.1,-0.429,3.93,21,2025-01-06,2025-01-19,10,,desktop,1
CUST_0006,27,1.0,0.788,ITEM_0019,Elegant,,1332.49,-0.429,3.42,51,2023-07-29,2023-11-18,5,,mobile,1
CUST_0061,29,2.0,27.661,ITEM_0014,Exclusive,,1006.3,-0.714,3.28,33,2024-06-20,2024-07-19,5,4.0,mobile,1
CUST_0093,29,1.0,13.896,ITEM_0032,Elegant,,1274.79,-0.1,3.53,57,2023-04-23,2023-04-23,3,,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0008,Elegant,,1472.85,-0.714,3.46,41,2023-04-22,2023-05-23,7,3.5,mobile,1
CUST_0026,20,3.0,4.468,ITEM_0054,Stylish,,1433.47,-0.1,3.52,61,2023-03-15,2023-06-21,5,,mobile,1
CUST_0025,26,1.0,32.359,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-02-24,5,,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-04-28,9,,mobile,1
CUST_0146,24,3.0,14.356,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-10-13,6,3.5,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0047,Exclusive Premium,,1320.1,-0.429,3.93,21,2025-01-06,2025-02-21,6,4.0,mobile,1
CUST_0104,20,3.0,24.146,ITEM_0049,Stylish,,1495.27,-0.1,3.41,47,2024-01-05,2024-04-11,3,,mobile,1
CUST_0112,23,3.0,11.564,ITEM_0037,Stylish,,1071.3,-0.1,3.35,35,2024-07-21,2024-11-01,3,,desktop,1
CUST_0124,27,1.0,7.096,ITEM_0068,Modern,,1404.93,-0.714,3.16,29,2024-11-17,2024-12-16,6,,desktop,1
CUST_0052,28,1.0,1.051,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-10-01,5,,desktop,1
CUST_0140,19,3.0,1.281,ITEM_0031,Stylish,,1029.76,-0.1,3.23,20,2024-11-17,2025-01-27,7,,mobile,1
CUST_0112,23,3.0,11.564,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-10-26,11,,mobile,1
CUST_0001,28,1.0,9.823,ITEM_0057,Exclusive,,1001.91,-0.714,3.53,47,2023-11-21,2024-03-08,6,,mobile,1
CUST_0062,20,1.0,31.636,ITEM_0027,Premium,,1302.04,0.714,3.15,35,2023-10-10,2024-01-18,7,,mobile,1
CUST_0073,23,3.0,14.126,ITEM_0092,Modern,,1469.53,0.714,4.22,1,2025-07-05,2025-07-29,4,,desktop,1
CUST_0082,23,3.0,13.108,ITEM_0071,Elegant,,1080.84,-0.1,3.41,71,2023-01-08,2023-03-22,5,4.5,mobile,1
CUST_0109,28,1.0,11.235,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-09-22,11,,mobile,1
CUST_0045,24,3.0,16.787,ITEM_0005,Exclusive,,1281.0,0.714,3.2,27,2024-06-16,2024-10-05,4,,mobile,1
CUST_0105,21,3.0,16.229,ITEM_0093,Exclusive,,1271.0,0.714,3.36,40,2023-03-24,2023-05-28,6,,mobile,1
CUST_0062,20,1.0,31.636,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-07-09,4,,mobile,1
CUST_0010,27,1.0,3.351,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-03,4,,mobile,1
CUST_0068,24,3.0,7.917,ITEM_0044,Exclusive,,1482.01,0.714,3.19,47,2023-04-27,2023-06-17,4,,mobile,1
CUST_0130,26,1.0,5.782,ITEM_0023,Elegant,,1142.65,-0.1,3.65,41,2023-09-25,2023-12-30,3,,mobile,1
CUST_0046,19,3.0,11.794,ITEM_0025,Exclusive Elegant,,1474.05,-0.1,3.94,24,2024-07-03,2024-09-06,5,,mobile,1
CUST_0034,22,3.0,5.946,ITEM_0094,Stylish,,1457.27,-0.429,4.05,6,2025-07-12,2025-08-04,4,,mobile,1
CUST_0063,22,1.0,29.599,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-09-08,7,4.5,mobile,1
CUST_0111,27,1.0,12.024,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-06,5,,mobile,1
CUST_0050,22,3.0,32.556,ITEM_0032,Elegant,,1274.79,-0.1,3.53,57,2023-04-23,2023-07-05,4,5.0,mobile,1
CUST_0108,27,1.0,12.024,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-08-05,6,,mobile,1
CUST_0054,19,3.0,9.658,ITEM_0033,Exclusive Elegant,,1318.94,-0.429,3.34,23,2024-09-20,2024-12-13,8,,mobile,1
CUST_0002,24,1.0,17.773,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-06-02,3,,mobile,1
CUST_0053,20,1.0,16.097,ITEM_0043,Premium,,1103.65,-0.429,4.0,28,2024-05-23,2024-05-23,2,,desktop,1
CUST_0143,23,1.0,7.753,ITEM_0075,Exclusive Stylish,,1290.04,-0.714,3.53,40,2023-04-09,2023-04-24,5,5.0,mobile,1
CUST_0098,26,2.0,7.852,ITEM_0030,Elegant,,1441.13,-0.429,3.16,2,2025-08-14,2025-09-11,10,,mobile,1
CUST_0010,27,1.0,3.351,ITEM_0021,Premium,,1486.39,0.714,2.83,8,2025-06-17,2025-09-24,3,,mobile,1
CUST_0032,18,3.0,1.38,ITEM_0052,Modern,,1355.06,-0.714,3.37,50,2023-07-03,2023-07-19,3,,mobile,1
CUST_0106,20,3.0,1.708,ITEM_0076,Elegant,,1444.44,-0.429,3.5,25,2025-01-23,2025-04-15,5,,mobile,1
CUST_0008,22,3.0,11.597,ITEM_0046,Stylish,,1432.79,0.714,2.83,3,2025-08-31,2025-09-28,4,3.5,mobile,1
CUST_0132,18,1.0,4.829,ITEM_0007,Elegant,,1360.0,0.714,3.06,6,2025-06-13,2025-07-17,6,,mobile,1
CUST_0115,23,3.0,29.862,ITEM_0078,Stylish,,1022.7,-0.1,3.26,21,2024-09-19,2024-12-22,7,,mobile,1
CUST_0069,25,1.0,5.65,ITEM_0087,Elegant,,1190.72,-0.429,3.46,46,2023-10-16,2023-11-13,7,,mobile,1
CUST_0010,27,1.0,3.351,ITEM_0073,Premium,,1317.72,-0.714,3.69,28,2024-02-08,2024-03-05,5,,mobile,1
CUST_0093,29,1.0,13.896,ITEM_0099,Exclusive,,1072.19,0.714,3.62,47,2023-12-01,2024-03-20,5,,mobile,1
CUST_0145,21,3.0,27.398,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-03-06,3,,mobile,1
CUST_0118,29,1.0,16.261,ITEM_0043,Premium,,1103.65,-0.429,4.0,28,2024-05-23,2024-09-04,7,,mobile,1
CUST_0076,21,3.0,4.041,ITEM_0062,Elegant,,1007.35,-0.429,3.7,17,2024-11-07,2024-11-18,6,,desktop,1
CUST_0128,18,3.0,17.707,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-07-02,10,5.0,mobile,1
CUST_0110,27,3.0,25.296,ITEM_0089,Stylish,,1173.26,-0.429,3.39,57,2023-07-23,2023-10-06,1,3.5,mobile,1
CUST_0056,21,3.0,26.445,ITEM_0086,Exclusive Premium,,1202.26,-0.429,3.47,75,2023-04-28,2023-06-05,8,,desktop,1
CUST_0011,24,3.0,1.873,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-08-10,4,,mobile,1
CUST_0034,22,3.0,5.946,ITEM_0044,Exclusive,,1482.01,0.714,3.19,47,2023-04-27,2023-05-07,3,,mobile,1
CUST_0010,27,1.0,3.351,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-10-15,10,,mobile,1
CUST_0146,24,3.0,14.356,ITEM_0051,Exclusive Modern,,1033.0,-0.714,3.48,59,2023-12-21,2024-02-15,3,,mobile,1
CUST_0042,23,1.0,28.121,ITEM_0066,Exclusive Elegant,,1236.9,-0.429,3.57,34,2023-08-06,2023-08-31,1,,mobile,1
CUST_0074,23,3.0,31.078,ITEM_0022,Exclusive,,1148.62,0.714,3.57,5,2025-08-12,2025-10-29,6,,mobile,1
CUST_0084,20,3.0,27.792,ITEM_0013,Exclusive Stylish,,1083.02,-0.1,3.45,13,2025-04-27,2025-06-26,3,4.5,mobile,1
CUST_0046,19,3.0,11.794,ITEM_0090,Stylish,,1086.06,0.714,3.46,38,2024-05-09,2024-05-24,6,,mobile,1
CUST_0033,20,3.0,9.527,ITEM_0065,Modern,,1274.19,-0.1,3.48,45,2023-08-16,2023-08-25,2,,desktop,1
CUST_0088,27,1.0,7.95,ITEM_0085,Elegant,,1314.0,-0.1,3.2,25,2024-05-14,2024-06-01,3,,mobile,1
CUST_0066,25,1.0,23.39,ITEM_0016,Modern,,1356.01,0.714,3.85,22,2025-01-29,2025-04-23,3,,mobile,1
CUST_0092,20,1.0,2.332,ITEM_0001,Elegant,,1489.82,-0.1,3.74,19,2025-02-09,2025-04-07,6,,desktop,1
CUST_0142,22,2.0,2.957,ITEM_0011,Exclusive,,1454.61,-0.1,3.34,69,2023-04-07,2023-05-05,3,,mobile,1
CUST_0062,20,1.0,31.636,ITEM_0006,Exclusive,,1490.65,-0.714,3.57,76,2023-03-23,2023-07-15,5,,mobile,1
CUST_0142,22,2.0,2.957,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-12-06,5,,mobile,1
CUST_0092,20,1.0,2.332,ITEM_0008,Elegant,,1472.85,-0.714,3.46,41,2023-04-22,2023-05-19,3,,mobile,1
CUST_0031,28,2.0,16.229,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-03-22,3,,mobile,1
CUST_0149,28,1.0,8.147,ITEM_0014,Exclusive,,1006.3,-0.714,3.28,33,2024-06-20,2024-08-10,5,4.5,mobile,1
CUST_0136,22,3.0,17.806,ITEM_0088,Premium,,1216.01,0.714,3.49,23,2024-07-22,2024-08-05,5,,desktop,1
CUST_0073,23,3.0,14.126,ITEM_0023,Elegant,,1142.65,-0.1,3.65,41,2023-09-25,2023-12-23,3,4.0,mobile,1
CUST_0113,21,1.0,16.064,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-04-01,4,,mobile,1
CUST_0068,24,3.0,7.917,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-09-19,8,3.5,mobile,1
CUST_0035,28,1.0,12.878,ITEM_0091,Elegant,,1007.56,-0.714,4.02,17,2025-04-14,2025-04-15,6,,desktop,1
CUST_0136,22,3.0,17.806,ITEM_0013,Exclusive Stylish,,1083.02,-0.1,3.45,13,2025-04-27,2025-05-17,6,,mobile,1
CUST_0106,20,3.0,1.708,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-07-10,4,,desktop,1
CUST_0016,19,3.0,6.833,ITEM_0016,Modern,,1356.01,0.714,3.85,22,2025-01-29,2025-02-20,4,4.5,desktop,1
CUST_0124,27,1.0,7.096,ITEM_0077,Premium,,1405.44,-0.429,3.59,68,2023-02-09,2023-03-03,6,,mobile,1
CUST_0136,22,3.0,17.806,ITEM_0073,Premium,,1317.72,-0.714,3.69,28,2024-02-08,2024-04-23,2,,mobile,1
CUST_0133,28,1.0,10.217,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-10-29,2,,mobile,1
CUST_0116,20,3.0,11.399,ITEM_0080,Premium,,1271.24,0.714,3.96,2,2025-08-25,2025-10-17,7,,mobile,1
CUST_0104,20,3.0,24.146,ITEM_0010,Exclusive,,1439.79,-0.429,3.63,25,2024-08-26,2024-11-20,5,,mobile,1
CUST_0143,23,1.0,7.753,ITEM_0010,Exclusive,,1439.79,-0.429,3.63,25,2024-08-26,2024-11-15,5,3.5,mobile,1
CUST_0130,26,1.0,5.782,ITEM_0070,Elegant,,1318.27,-0.1,3.59,22,2023-09-09,2023-12-15,4,,desktop,1
CUST_0092,20,1.0,2.332,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-07-10,8,,mobile,1
CUST_0127,21,3.0,2.53,ITEM_0046,Stylish,,1432.79,0.714,2.83,3,2025-08-31,2025-10-10,6,,mobile,1
CUST_0127,21,3.0,2.53,ITEM_0081,Exclusive,,1064.97,-0.1,4.4,12,2025-05-18,2025-06-27,7,,mobile,1
CUST_0105,21,3.0,16.229,ITEM_0040,Stylish,,1417.74,-0.1,3.42,19,2024-07-02,2024-10-06,1,,mobile,1
CUST_0093,29,1.0,13.896,ITEM_0029,Exclusive,,1253.71,-0.1,3.51,78,2023-02-10,2023-05-14,5,,mobile,1
CUST_0149,28,1.0,8.147,ITEM_0069,Premium,,1003.92,-0.1,3.92,15,2025-03-30,2025-06-22,4,4.5,desktop,1
CUST_0017,29,1.0,27.694,ITEM_0068,Modern,,1404.93,-0.714,3.16,29,2024-11-17,2024-12-31,5,,mobile,1
CUST_0016,19,3.0,6.833,ITEM_0083,Premium,,1012.6,-0.1,3.57,8,2025-06-02,2025-08-12,4,,mobile,1
CUST_0069,25,1.0,5.65,ITEM_0050,Premium,,1329.27,-0.429,3.54,67,2023-05-07,2023-07-03,6,,mobile,1
CUST_0062,20,1.0,31.636,ITEM_0049,Stylish,,1495.27,-0.1,3.41,47,2024-01-05,2024-01-19,4,,mobile,1
CUST_0087,24,3.0,23.357,ITEM_0064,Stylish,,1008.78,-0.1,3.62,36,2024-05-15,2024-05-20,5,,mobile,1
CUST_0139,27,2.0,10.71,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-08-30,10,,mobile,1
CUST_0094,29,1.0,19.809,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-05-31,6,4.0,mobile,1
CUST_0016,19,3.0,6.833,ITEM_0030,Elegant,,1441.13,-0.429,3.16,2,2025-08-14,2025-08-29,3,4.0,mobile,1
CUST_0093,29,1.0,13.896,ITEM_0038,Premium,,1182.3,-0.429,3.52,43,2024-09-19,2024-11-28,3,,mobile,1
CUST_0099,25,1.0,8.574,ITEM_0003,Stylish,,1079.45,-0.1,3.02,4,2025-04-07,2025-07-31,3,,mobile,1
CUST_0078,29,3.0,10.841,ITEM_0005,Exclusive,,1281.0,0.714,3.2,27,2024-06-16,2024-09-30,6,5.0,mobile,1
CUST_0125,29,1.0,28.844,ITEM_0073,Premium,,1317.72,-0.714,3.69,28,2024-02-08,2024-04-19,6,4.5,mobile,1
CUST_0016,19,3.0,6.833,ITEM_0063,Stylish,,1438.82,-0.429,3.47,57,2024-01-13,2024-02-26,7,,mobile,1
CUST_0060,21,2.0,14.882,ITEM_0012,Exclusive,,1143.57,-0.1,3.31,34,2024-04-20,2024-08-16,4,,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-03-25,7,,mobile,1
CUST_0014,29,1.0,26.216,ITEM_0017,Premium,,1217.75,-0.429,3.34,6,2025-06-14,2025-06-22,6,,mobile,1
CUST_0004,23,3.0,1.445,ITEM_0084,Exclusive,,1312.51,-0.429,3.61,29,2024-05-28,2024-06-13,2,,mobile,1
CUST_0111,27,1.0,12.024,ITEM_0094,Stylish,,1457.27,-0.429,4.05,6,2025-07-12,2025-10-29,3,,mobile,1
CUST_0147,27,1.0,19.678,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-02-27,2,,mobile,1
CUST_0096,27,1.0,19.12,ITEM_0096,Stylish,,1475.75,0.714,3.07,31,2024-10-11,2025-01-09,5,3.5,mobile,1
CUST_0078,29,3.0,10.841,ITEM_0045,Premium,,1340.38,0.714,2.63,6,2025-07-25,2025-10-03,6,,mobile,1
CUST_0104,20,3.0,24.146,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-06-07,6,,mobile,1
CUST_0104,20,3.0,24.146,ITEM_0049,Stylish,,1495.27,-0.1,3.41,47,2024-01-05,2024-04-20,5,,mobile,1
CUST_0042,23,1.0,28.121,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-05-08,3,,mobile,1
CUST_0099,25,1.0,8.574,ITEM_0004,Elegant,,1487.42,-0.714,3.45,27,2024-02-04,2024-02-15,3,,mobile,1
CUST_0013,27,3.0,5.848,ITEM_0056,Premium,,1374.32,-0.1,3.37,21,2024-08-13,2024-10-21,1,,mobile,1
CUST_0095,20,3.0,31.702,ITEM_0044,Exclusive,,1482.01,0.714,3.19,47,2023-04-27,2023-05-21,6,3.5,mobile,1
CUST_0150,24,3.0,4.993,ITEM_0079,Elegant,,1000.74,0.714,3.21,10,2025-03-25,2025-04-25,7,,mobile,1
CUST_0069,25,1.0,5.65,ITEM_0053,Premium,,1160.75,-0.429,3.34,19,2024-07-18,2024-10-18,3,,mobile,1
CUST_0147,27,1.0,19.678,ITEM_0055,Exclusive,,1144.99,0.714,3.55,46,2023-01-30,2023-05-28,3,,mobile,1
CUST_0114,21,3.0,24.573,ITEM_0066,Exclusive Elegant,,1236.9,-0.429,3.57,34,2023-08-06,2023-11-01,1,3.5,mobile,1
CUST_0119,25,1.0,28.449,ITEM_0078,Stylish,,1022.7,-0.1,3.26,21,2024-09-19,2024-12-06,5,,mobile,1
CUST_0109,28,1.0,11.235,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-06-15,3,,mobile,1
CUST_0010,27,1.0,3.351,ITEM_0086,Exclusive Premium,,1202.26,-0.429,3.47,75,2023-04-28,2023-06-14,6,,mobile,1
CUST_0042,23,1.0,28.121,ITEM_0017,Premium,,1217.75,-0.429,3.34,6,2025-06-14,2025-09-08,2,,mobile,1
CUST_0029,20,1.0,6.702,ITEM_0076,Elegant,,1444.44,-0.429,3.5,25,2025-01-23,2025-02-02,2,,mobile,1
CUST_0143,23,1.0,7.753,ITEM_0039,Elegant,,1482.01,0.714,3.49,13,2025-02-10,2025-05-13,4,,mobile,1
CUST_0094,29,1.0,19.809,ITEM_0002,Premium,,1093.05,0.714,3.54,66,2023-02-18,2023-03-23,2,,mobile,1
CUST_0142,22,2.0,2.957,ITEM_0065,Modern,,1274.19,-0.1,3.48,45,2023-08-16,2023-10-20,3,,desktop,1
CUST_0143,23,1.0,7.753,ITEM_0018,Stylish,,1038.54,-0.1,3.52,45,2024-08-01,2024-09-02,2,,mobile,1
CUST_0085,26,3.0,0.854,ITEM_0089,Stylish,,1173.26,-0.429,3.39,57,2023-07-23,2023-08-07,4,,mobile,1
